EXT,TYP,STR,SRT,SHR
M2,ABD,"(SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','CF','P9','MJ','PZ','ES','GZ','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','ER','IY','ET','MH') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT = 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCAI17 ='N' and scai14='N' and scai20='N' and SCAI30 ='N' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY') and SCP3R<>'998'",,
M2,PUM,"(SCACT in ('E0','EE','SE','EF','EH','EI','EJ','EK','EL','ER','ES','ET','EM','E6','E7','E8','EO','GO','GZ','SA','FU','MH','FP','AX','E9','FY') and ((SCAI17='N' and scai14 ='N' and scai20='N' and SCAI30 = 'N' and SCP3R <>'998')or (SCP3R= '998' and (select left(t4pdat,5) from t4pf) = left(SCDLM,5))))",,
LK,TAX,NEEAN<>'' AND (SCACT='FV') AND (SCCCY='RUR') AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N'),,
LK,APAY,NEEAN<>'' AND (SCAI17='N') AND (SCAI80='N') AND (SCACT<>'K4'),,
M2,ACUR,"(SCACT in ('EE','VV','EH','C2','GZ','G9','BT','BV','SE','AX','MH') and SCAI17 ='N' and scai14 ='N' and scai20 ='N' and SCAI30 ='N' and SCP3R<>'998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: EH,GZ,EE,VV,C2,G9,BT,BV,SE,AX,MH;                                       #CCY: RUR,USD,EUR,JPY;                                                     #AMA: DESCEND;",
M2,ASAV,"(SCACT in ('FP','EF','EI','EL','ES','EJ','EK','BU','ER','ET','FU','SA','E9','FY','A5') or SCACT= 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCAI17 = 'N' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY')","#ACT: FP,ER,EJ,EK,GO,EF,ET,ES,SA,EI,EL,BU,SE,E9,FY;                           #CCY: RUR, USD, EUR, JPY;                                                  #AMA: DESCEND",Y
M2,BROC,SCACT in ('GK') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998',"#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,BRO,"SCACT in ('EE','EH') and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
BM,SPAY,"NEEAN<>'' AND ((SCACT IN ('CA','CR','KZ','CY','FV','C4') AND SCCCY='RUR') OR ((SCACT IN ('CY','CR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY<>'RUR')) AND SCAI17='N' AND SCAI30='N' AND SCAI80='N'",,
M2,AVB,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and scai12='N' and scai14='N'and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, SE, EH, EG, EF, EI, EL, MH;                                      #AMA: DESCEND",
M2,CPSN,"SCACT in ('EE','EH','GZ','SE') and scai12<>'Y' and scai14<>'Y' and scai17<>'Y' and scai20<>'Y' and scai30<>'Y' and scai82<>'Y' and scp3r<>'998' and SCCCY ='RUR'","#ACT: EE, EH, GZ, SE;",N
BM,DEP,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N') AND SCSAC NOT IN ('19', '20')",,Y
BM,NSO,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N')",,Y
M2,ALO,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",
M2,PI2,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,SBP,"SCACT in ('EE','EH','EL','GZ','MH','SE','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCAI87='N' and SCAI83='N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT: GZ, EE, EH, EL, MH, SE;",Y
M2,OWND,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK','AR','ER','E9','ET','VV','FU','SA','MH', 'AX','ME','C2','FY', 'GK','A1', 'A2', 'A3', 'A4', 'A5','ZH','GL') or SCACT='GO ' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N' or (SCACT='R9'and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",Y
M2,INS,"(SCACT in ('EE','SE','EH','MH','BX','EG','FQ','SB') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17= 'N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EG, MH, BX, EG, FQ, SB;",
M2,SBPI,"SCACT in ('FP','EH','EE','EF','EL','C2','GK','EG','SB','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','GZ','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','ER','IY','ET','VV','SA','MH','AX','FT','ME','FS','FY','SE','ZH','GL') and SCAI11 = 'N' and SCAI14 = 'N' and SCAI17 = 'N' and SCAI20 = 'N' and SCAI30 = 'N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT:EE,EH,GZ,EG,FP,ET,VV,EL,A1,A2,A3,A4,A5,EF,ES,EJ,EK,SA,E5,E6,E7,E8,E9,MH,AW,ME,FS,SE;#AMA: DESCEND;",Y
M2,PI3,"SCACT in ('EE','EH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY='USD' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD;                                                                 #ACT: EE, EH;                                                              #AMA: DESCEND",
M2,PI4,"SCACT in ('EE','EH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY='EUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: EUR;                                                                 #ACT: EE, EH;                                                              #AMA: DESCEND",
M2,PI5,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'USD', 'EUR') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD, EUR, RUR;                                                       #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,PI6,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'USD') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: USD, RUR;                                                            #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
M2,PI7,"SCACT in ('EE','EH','GZ') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR', 'EUR') and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: EUR, RUR;                                                            #ACT: GZ, EE, EH;                                                          #AMA: DESCEND",
LK,OWNC,"((SCACT in ('EE','SE', 'EH', 'EL', 'EI', 'EF', 'CF', 'GK', 'P9','MJ', 'PZ','ES','GZ','G9', 'EJ', 'EK', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY','ER','E9','ET','VV','FU','MH','AX','ME','C2','FY','A1','A2','A3','A4','A5') or SCACT in ('EG','SB') and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH'and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai11='N' and scai14='N'and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and (scp3r<>'998' or scp3r='998' and SCCAD=0 and (SCBAL + SCSUM0 - SCSUMA - SCRBA- SCODL)<0) or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and SCP3R<> '998'))","#CCY: USD, EUR, CHF, GBP, JPY, CAD, CNY;                              #ACT:EE, SE, EH, EL,A1,A2,A3,A4,A5, EI, EF, CF, GK, P9, MJ, PZ, ES,GZ,G9, EJ,   EK, AR, BT, BU, BV, BW, BX, BY,ER, E9,ET,VV,GO,                            EG,SB,GH,MH,AW,ME,C2,FY,R9;                                  #AMA: DESCEND",
M2,BOEX,"SCACT in ('EE','EH','FY','MH', 'GZ', 'SE', 'FP', 'EG') and scai12<>'Y' and scai14<>'Y' and scai17<>'Y' and scai20<>'Y' and scai30<>'Y' and scai82<>'Y' and scp3r<>'998' and SCCCY ='RUR'","#ACT: EE, EH, FY, MH, GZ, SE, FP, EG;",Y
C3,EML,"SCACT in ('EE','SE', 'EH','GZ','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai83='N' and scai87='N' and SCAIC4='N'",,Y
C3,SBP,"SCACT in ('EE','EH','EL','GZ','MH','SE') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCAI87='N' and SCP3R <> '998' and SCCCY = 'RUR'","#ACT: GZ, EE, EH, EL, MH, SE;",Y
C3,BRO,"SCACT in ('EE','EH') and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,BROC,SCACT in ('GK') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998',"#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,OWN,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK', 'AR','ER','E9','ET','VV','FU','SA','MH','AX','ME','C2','FY','A1','A2','A3','A4','A5') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS) from cm9pf)) and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scai83 ='N' and scai87 ='N' and SCAIC4 ='N' and (scp3r<>'998' or scp3r='998' and SCCAD=0 and (SCBAL + SCSUM0 - SCSUMA - SCRBA- SCODL)>0) or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, USD, EUR, CHF, GBP, JPY, CAD, CNY; #ACT: GZ, EE,A1,A2,A3,A4,A5,VV, SE, FP, EH, EL, EI, EF, ES, EJ, EK, AR, SA, MH,                                                                        AW, ME, C2, FY; #AMA: DESCEND",
C3,OWNC,"((SCACT in ('EE','SE', 'EH', 'EL', 'EF', 'CF', 'GK', 'P9','MJ', 'PZ', 'ES','GZ','G9', 'EJ', 'EK', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY','ER','ET','VV','MH','AX','ME','C2','FY','A1','A2','A3','A4','A5') or SCACT in ('EG','SB') and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH'and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and (scp3r<>'998' or scp3r='998' and SCCAD=0 and (SCBAL + SCSUM0 - SCSUMA - SCRBA- SCODL)<0) or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,ALL,"((SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','GK','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','GZ','G9','EJ', 'EK','AR','BT','BU','BV','BW','BX','BY','GO','ER','E9','IY','ET','VV','FU','SA','SB','MH','AX','FT','ME','FS','FY','A1','A2','A3', 'A4','A5','ZS') or SCACT in ('EG','SB') and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and SCAI17 ='N'and scai14='N' and scai20='N' and SCAI30 ='N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD', 'A98', 'A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))",,
C3,DEPD,"SCACT in ('EE','FQ','EF','ER','EH','EI','EL','ES','ET','FO','BS','EJ','E0','AR','BV','BU','BT','BW','CF','GO','SA','G9','ME','MH','MJ','FU','AW','AX','EK','FY','E9','VV','A1','A2','A3','A4','A5') and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,DEPD,"SCACT in ('EE','FQ','EF','ER','EH','EI','EL','ES','ET','FO','BS','EJ','E0','AR','BV','BU','BT','BW','CF','GO','SA','G9','ME','MH','MJ','FU','AW','AX','EK','FY','E9','VV','A1','A2','A3','A4','A5') and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,DEPR,"SCACT in ('EO','E5','E6','E7','E8') and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N' and SCP3R <> '998' and SCCCY in ('RUR','USD','EUR')","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,DEPR,"SCACT in ('EO','E5','E6','E7','E8') and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N' and SCP3R <> '998' and SCCCY in ('RUR','USD','EUR')","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,DEPS,"SCACT in ('EE','EH','EL','GZ','ES') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,DEPS,"SCACT in ('EE','EH','EL','GZ','ES') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
C3,DEPW,"SCACT in ('EO','E5','E6','E7','E8') and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N' and SCP3R <> '998' and SCCCY in ('RUR','USD','EUR')","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,DEPW,"SCACT in ('EO','E5','E6','E7','E8') and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N' and SCP3R <> '998' and SCCCY in ('RUR','USD','EUR')","#CCY: RUR,USD,EUR; #AMA: DESCEND;",
M2,IZK,"SCACT in ('EE', 'EH', 'MH') and SCAI11 ='N' and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,N
C3,SBPI,"SCACT in ('EH','EE','EF','EL','C2','GK','EG','SB','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','GZ','G9','EJ', 'EK','AR','BT','BU','BV','BW','BX','BY','ER','IY','ET','VV','SA','MH','AX','FT','ME','FS','FY','SE') and SCAI11 = 'N' and SCAI14 = 'N' and SCAI17 = 'N' and SCAI20 = 'N' and SCAI30 = 'N' and SCP3R <> '998' and SCCCY = 'RUR'",,Y
C3,POD,"(SCACT in ('EE','SE','EH','EL','GZ','MH','GL') and SCAI12 ='N' and SCAI14 = 'N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR' or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: GZ, EE, SE, EH, EL, MH, R9;",
C3,CRA,"SCACT in ('EE','SE','GZ','EH','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83 ='N' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, MH;",Y
C3,COM,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, SE, EH, EG, EF, EI, EL, MH;                                  #AMA: DESCEND",Y
C3,ISP,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,Y
C3,TRY,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998'and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: TRY",Y
C3,EMT,"SCACT in ('EE','SE','EH','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
C3,GAM,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and SCODL<>0 or SCACT='GH' and SCODL<>0) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",Y
C3,EDU,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,Y
C3,IPT,"SCACT in ('EE','SE','EH','GZ','MH','EL','FY','GL') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EF, EI, EJ, EK, EL, ER, ES, ET, GO, GZ, MH, EL, FY;                  #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND;                                                             #ITM: IPT;",Y
C3,GBA,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and SCODL<>0 or SCACT='GH' and SCODL<>0) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",Y
C3,BTP,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and scai12='N' and scai14='N'and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, MH;",Y
C3,INS,"(SCACT in ('EE','SE','EH','MH','BX','EG','FQ','SB') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17= 'N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EG, MH, BX, EG, FQ, SB",Y
C3,TXP,"SCACT in ('EE','SE','EH','EL','GZ','MH') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'","#CCY: RUR;                                                                 #ACT: GZ, EE, SE, EH, EF, EI, EL, MH;                                                                                                                 #AMA: DESCEND",
C3,EMP,"SCACT in ('EE','SE','EH','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
LK,CNIB,NEEAN<>'' AND (SCAI17='N') AND (SCAI80='N') AND (SCACT<>'BF' OR SCSAC='16')AND (SCACT<>'KI' OR SCSAC='88') AND (SCACT<>'K4'),"#ACT: CA;                                                                  #CCY: RUR, USD, EUR;",Y
M2,AF4,"SCACT in ('EE','SE','EH','GZ','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR') and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                              #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: AF4;",
C3,IISC,((SCACT='ZN' and SCCCY='RUR') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998'),,
C3,IISD,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK','AR','ER','E9','ET','VV','FU','SA','MH', 'AX','ME','C2','FY','A1','A2','A3','A4','A5','ZH','GL') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS) from cm9pf)) and SCCCY='RUR' and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai87 ='N' and SCAIC4 ='N' or (SCACT='R9' and SCCCY='RUR' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,IISC,((SCACT='ZN' and SCCCY='RUR') and scai11='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998'),,
M2,IISD,"((SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK','AR','ER','E9','ET','VV','FU','SA','MH', 'AX','ME','C2','FY','A1','A2','A3','A4','A5','ZH','GL') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCCCY='RUR' and scai12 ='N' and scai14 ='N' and scai17 ='N' and scai20 ='N' and scai30 ='N' and scai82 ='N' and scp3r<>'998' and scai87 ='N' and SCAIC4 ='N' or (SCACT='R9' and SCCCY='RUR' and scai14 ='N'and scai20 ='N' and SCAI30 = 'N'and scai80 = 'N' and SCP3R<> '998'))","#CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,SDP,SCACT in ('EH') and SCAI11 ='N' and SCAI12 ='N' and SCAI14 ='N' and SCAI17='N' and SCAI20 ='N' and SCAI30 ='N' and SCP3R <> '998' and SCCCY = 'RUR',,N
LK,LPAY,NEEAN <>'' AND (SCACT='CL' AND SCCCY='RUR') AND SCAI17='N' AND SCAI30='N' AND SCAI47='N' AND SCAI80='N',,Y
C3,MOB,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;",Y
M2,TTDP,"SCACT in ('EE', 'EF', 'ER', 'EH', 'EL', 'ES', 'ET', 'EJ', 'EO', 'BV', 'BT','G9', 'FP', 'MH', 'AX', 'EK', 'FY', 'A1', 'A2', 'A3', 'A4', 'A5') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'",,
